lensid,MJD,filter,RA,RA_err,DEC,DEC_err,x,x_com_err,y,y_com_err,flux,flux_err,size,size_err,e1,e2,psf_sigma,sky
8238505,60160.399405,z,0,0,0,0,0.11250298311,0,0.0921562645656,0,112.14311691,0.1600240271639317,0.746946896124,0,-0.00032394300797,-0.00078997889068,0.688699,22.742112
49161272,60160.399405,z,0,0,0,0,0.118563472762,0,-0.0391563792583,0,61.1859324613,0.1600240271639317,0.753908924421,0,-0.0971801280975,-0.0329232104123,0.688699,22.742112
5174697,60160.399405,z,0,0,0,0,0.107306619867,0,0.097097406149,0,91.6328748924,0.1600240271639317,0.728490761014,0,0.0052409269847,-0.0184207651764,0.688699,22.742112
38933261,60160.399405,z,0,0,0,0,-0.110321484171,0,0.479452603717,0,395.225806707,0.1600240271639317,0.874837493935,0,-0.000810009718407,-0.346563786268,0.688699,22.742112
5976939,60160.399405,z,0,0,0,0,0.0912178949193,0,0.122010556912,0,51.9321734597,0.1600240271639317,0.743706521798,0,-0.0256282743067,-0.0268270932138,0.688699,22.742112
2535585,60160.399405,z,0,0,0,0,0.134013473709,0,0.166154787329,0,59.8822797123,0.1600240271639317,0.771132568425,0,-0.00142805429641,0.0115846749395,0.688699,22.742112
13152642,60162.329563,i,0,0,0,0,0.0139077234637,0,0.0297396357593,0,23.1278303015,0.14795116718834095,1.08880062043,0,0.0183273423463,0.0580964721739,1.002319,22.827279
28927224,60162.329563,i,0,0,0,0,0.229073267408,0,0.115270964159,0,7.33270043005,0.14795116718834095,1.06333926464,0,0.0242132842541,-0.0034155077301,1.002319,22.827279
24573293,60162.329563,i,0,0,0,0,0.0876628603982,0,0.0468846460684,0,8.96064375772,0.14795116718834095,1.09170135137,0,-0.0411100499332,0.0115324407816,1.002319,22.827279
120117,60162.329563,i,0,0,0,0,0.100592531872,0,0.102042697667,0,839.668541723,0.14795116718834095,1.03654156033,0,0.00092177913757,-0.00329883722588,1.002319,22.827279
30737083,60162.329563,i,0,0,0,0,-0.0158156964096,0,0.0679404619858,0,35.0719840865,0.14795116718834095,1.16435593692,0,-0.10238841176,0.146799713373,1.002319,22.827279
35762883,60162.329563,i,0,0,0,0,0.0341022707105,0,0.289564693596,0,10.7874440175,0.14795116718834095,1.08376418499,0,-0.0213606841862,-0.0195466969162,1.002319,22.827279
409363,60162.329563,i,0,0,0,0,0.0938244944496,0,0.0967704517577,0,508.432202032,0.14795116718834095,1.07539512801,0,0.0104072475806,0.0154325067997,1.002319,22.827279
19707312,60162.329563,i,0,0,0,0,0.249518254977,0,-0.00223651150588,0,13.0335989945,0.14795116718834095,1.08895048379,0,0.025251634419,-0.0609948560596,1.002319,22.827279
4786161,60162.329563,i,0,0,0,0,0.0757880605727,0,0.0688913878063,0,39.8072327321,0.14795116718834095,1.03699021211,0,-0.0139258131385,0.0106975724921,1.002319,22.827279
8238505,60162.329563,i,0,0,0,0,0.123825398443,0,0.0815263568019,0,69.5919387509,0.14795116718834095,1.08328455118,0,-0.000504391384311,0.000723384786397,1.002319,22.827279
49161272,60162.329563,i,0,0,0,0,0.13756503214,0,-0.17568542901,0,29.290263145,0.14795116718834095,1.11434380498,0,-0.07263918221,-0.025522235781,1.002319,22.827279
5174697,60162.329563,i,0,0,0,0,0.130116680712,0,0.0804225580774,0,59.1269078209,0.14795116718834095,1.06223845224,0,0.0108470227569,-0.0360039584339,1.002319,22.827279
38933261,60162.329563,i,0,0,0,0,-0.158727923542,0,0.566558001388,0,322.532112521,0.14795116718834095,1.17225204102,0,0.011169035919,-0.197720974684,1.002319,22.827279
5976939,60162.329563,i,0,0,0,0,0.0769724428803,0,0.153968966707,0,33.6755046474,0.14795116718834095,1.07295592184,0,-0.027903450653,-0.0292778648436,1.002319,22.827279
2535585,60162.329563,i,0,0,0,0,0.150136856204,0,0.204253435967,0,43.6637551693,0.14795116718834095,1.09300409847,0,0.000437667767983,0.00545398099348,1.002319,22.827279
13152642,60162.341777,i,0,0,0,0,0.0147210204604,0,0.0302858176922,0,23.2948008076,0.14080938305397772,1.07133794013,0,0.0188744775951,0.0598061569035,0.984303,22.880996
28927224,60162.341777,i,0,0,0,0,0.230446063994,0,0.113957134372,0,7.30338598198,0.14080938305397772,1.04760989778,0,0.0250935442746,-0.00353860366158,0.984303,22.880996
24573293,60162.341777,i,0,0,0,0,0.087797781782,0,0.0471068428835,0,8.92098939279,0.14080938305397772,1.06236427952,0,-0.042366810143,0.0118772890419,0.984303,22.880996
120117,60162.341777,i,0,0,0,0,0.100899262945,0,0.102404462105,0,850.193694773,0.14080938305397772,1.01875685131,0,0.000923616171349,-0.00325588160194,0.984303,22.880996
30737083,60162.341777,i,0,0,0,0,-0.0149657557393,0,0.0691286746386,0,35.1075154115,0.14080938305397772,1.12725648739,0,-0.105579093099,0.151231884956,0.984303,22.880996
35762883,60162.341777,i,0,0,0,0,0.0341255062185,0,0.289418440663,0,10.7669386896,0.14080938305397772,1.05410557001,0,-0.0221415348351,-0.0202608201653,0.984303,22.880996
409363,60162.341777,i,0,0,0,0,0.0959357887307,0,0.0972612061258,0,505.298053459,0.14080938305397772,1.05008770416,0,0.00951846502721,0.0140838185325,0.984303,22.880996
19707312,60162.341777,i,0,0,0,0,0.248687981298,0,-0.00192272957853,0,13.0833272515,0.14080938305397772,1.08068711225,0,0.0261195749044,-0.0630898475647,0.984303,22.880996
4786161,60162.341777,i,0,0,0,0,0.07601211369,0,0.068424128897,0,39.9003173069,0.14080938305397772,1.03992777491,0,-0.0143961701542,0.0110558085144,0.984303,22.880996
8238505,60162.341777,i,0,0,0,0,0.12333687054,0,0.0807460257537,0,69.4389552256,0.14080938305397772,1.05982780737,0,-0.000512170779984,0.00069547072053,0.984303,22.880996
49161272,60162.341777,i,0,0,0,0,0.139291387947,0,-0.174815703411,0,29.2696252327,0.14080938305397772,1.08365618765,0,-0.0752460211515,-0.0264351591468,0.984303,22.880996
5174697,60162.341777,i,0,0,0,0,0.128901631114,0,0.082184012875,0,59.6542046926,0.14080938305397772,1.06639010427,0,0.010846122168,-0.0360361635685,0.984303,22.880996
38933261,60162.341777,i,0,0,0,0,-0.160404867942,0,0.569198640515,0,321.142897213,0.14080938305397772,1.15628693991,0,0.0115217771381,-0.204315811396,0.984303,22.880996
5976939,60162.341777,i,0,0,0,0,0.0769153589213,0,0.153150207538,0,33.7499876237,0.14080938305397772,1.0557643482,0,-0.0286123380065,-0.0300195217133,0.984303,22.880996
2535585,60162.341777,i,0,0,0,0,0.151270413246,0,0.2029907921,0,43.7569183812,0.14080938305397772,1.09032908774,0,0.000418511597672,0.00570042943582,0.984303,22.880996
13152642,60175.340959,r,0,0,0,0,-0.0158158927646,0,0.00471079132513,0,6.2187340763,0.03429158787809114,0.869123716097,0,0.0379717499018,0.118017405272,0.796793,24.414606
28927224,60175.340959,r,0,0,0,0,0.322128179705,0,0.123534552725,0,4.00134305591,0.03429158787809114,0.840887206206,0,0.049861676991,-0.0121825449169,0.796793,24.414606
24573293,60175.340959,r,0,0,0,0,0.0718535188223,0,-0.0141421693478,0,3.90115213541,0.03429158787809114,0.897739148681,0,-0.131953015924,0.0356065072119,0.796793,24.414606
120117,60175.340959,r,0,0,0,0,0.100877408135,0,0.101843966377,0,579.925422459,0.03429158787809114,0.832260290916,0,0.00124482554384,-0.00338230258785,0.796793,24.414606
30737083,60175.340959,r,0,0,0,0,-0.0654988899014,0,0.0568456745308,0,24.7239059698,0.03429158787809114,1.00648003959,0,-0.213239595294,0.294601947069,0.796793,24.414606
35762883,60175.340959,r,0,0,0,0,0.0211747055942,0,0.329700666838,0,8.4172278852,0.03429158787809114,0.856378508694,0,-0.0343119688332,-0.0319615863264,0.796793,24.414606
409363,60175.340959,r,0,0,0,0,0.102353786408,0,0.100125916558,0,318.903109116,0.03429158787809114,0.850519893489,0,0.00387055822648,0.00523671880364,0.796793,24.414606
19707312,60175.340959,r,0,0,0,0,0.384914161871,0,-0.0991618055044,0,6.36571041764,0.03429158787809114,0.889234047025,0,0.0597329512239,-0.140478849411,0.796793,24.414606
4786161,60175.340959,r,0,0,0,0,0.0486865313862,0,0.032484124911,0,19.3484575038,0.03429158787809114,0.871419345809,0,-0.0449435971677,0.0325109064579,0.796793,24.414606
8238505,60175.340959,r,0,0,0,0,0.151479591163,0,0.0565758093057,0,24.1696972215,0.03429158787809114,0.890243605523,0,-0.00175454723649,0.00204461836256,0.796793,24.414606
49161272,60175.340959,r,0,0,0,0,0.176820255353,0,-0.456538143078,0,14.8149999286,0.03429158787809114,0.885142556809,0,-0.110118992627,-0.0452686175704,0.796793,24.414606
5174697,60175.340959,r,0,0,0,0,0.139533194137,0,0.0765136451226,0,24.267450594,0.03429158787809114,0.864411485891,0,0.0223580207676,-0.0757232382894,0.796793,24.414606
38933261,60175.340959,r,0,0,0,0,-0.1921839796,0,0.604064961289,0,240.96897783,0.03429158787809114,0.994735205369,0,0.0237443801016,-0.297673732042,0.796793,24.414606
5976939,60175.340959,r,0,0,0,0,0.0566433113374,0,0.20230025218,0,13.7302055786,0.03429158787809114,0.881207661482,0,-0.0795318707824,-0.0832223594189,0.796793,24.414606
2535585,60175.340959,r,0,0,0,0,0.175743303232,0,0.252008966081,0,27.2846075445,0.03429158787809114,0.918503586306,0,0.00494417920709,0.00925642345101,0.796793,24.414606
13152642,60175.358647,r,0,0,0,0,-0.0175900569765,0,0.00346643773094,0,6.14424917697,0.034303465413198966,0.908962602559,0,0.0366153083742,0.113874793053,0.815984,24.41423
28927224,60175.358647,r,0,0,0,0,0.324452216523,0,0.123676444783,0,4.0186778256,0.034303465413198966,0.869985167836,0,0.0475747510791,-0.0116371726617,0.815984,24.41423
24573293,60175.358647,r,0,0,0,0,0.0717686215307,0,-0.0158245274936,0,3.91611668281,0.034303465413198966,0.903016464944,0,-0.126887783408,0.0342631079257,0.815984,24.41423
120117,60175.358647,r,0,0,0,0,0.100565226357,0,0.101477383838,0,580.075001344,0.034303465413198966,0.880731169274,0,0.00124966178555,-0.00352965295315,0.815984,24.41423
30737083,60175.358647,r,0,0,0,0,-0.0671010475425,0,0.0548330387799,0,24.714746758,0.034303465413198966,1.02060443828,0,-0.206014081836,0.284762740135,0.815984,24.41423
35762883,60175.358647,r,0,0,0,0,0.0211661832432,0,0.325931319411,0,8.46983766606,0.034303465413198966,0.883652694982,0,-0.0327603109181,-0.0305170435458,0.815984,24.41423
409363,60175.358647,r,0,0,0,0,0.101604883866,0,0.100966089949,0,316.496823122,0.034303465413198966,0.849299336709,0,0.00459845177829,0.00636043073609,0.815984,24.41423
19707312,60175.358647,r,0,0,0,0,0.387686874537,0,-0.0991997368404,0,6.4032919399,0.034303465413198966,0.921545498626,0,0.0571120046079,-0.134306386113,0.815984,24.41423
4786161,60175.358647,r,0,0,0,0,0.0487221406269,0,0.0325881145698,0,19.2336568398,0.034303465413198966,0.881897162346,0,-0.0430558845401,0.0311377812177,0.815984,24.41423
8238505,60175.358647,r,0,0,0,0,0.152163866787,0,0.0565860981856,0,24.118380486,0.034303465413198966,0.901821161802,0,-0.00174052419607,0.0023011371959,0.815984,24.41423
49161272,60175.358647,r,0,0,0,0,0.179512087761,0,-0.450414417366,0,14.8572696553,0.034303465413198966,0.912068367529,0,-0.105486243963,-0.0433988906443,0.815984,24.41423
5174697,60175.358647,r,0,0,0,0,0.141529836026,0,0.074061465029,0,24.4427644797,0.034303465413198966,0.903443730776,0,0.0229349806905,-0.0774453505874,0.815984,24.41423
38933261,60175.358647,r,0,0,0,0,-0.189703810494,0,0.607941086471,0,239.637125802,0.034303465413198966,0.987898156936,0,0.0228673033416,-0.286431908607,0.815984,24.41423
5976939,60175.358647,r,0,0,0,0,0.0555742991319,0,0.202553854887,0,13.9965234821,0.034303465413198966,0.912474386517,0,-0.0771695971489,-0.0807599499822,0.815984,24.41423
2535585,60175.358647,r,0,0,0,0,0.175239249487,0,0.251489648528,0,27.3214101862,0.034303465413198966,0.947960216941,0,0.00492530642077,0.00854954216629,0.815984,24.41423
13152642,60176.295388,u,0,0,0,0,0.10073724665,0,0.100258942837,0,0.0822835656335,0.13322643158910064,1.2283367564,0,-1.14518980965e-08,-7.59546647799e-09,1.18343,22.941099
28927224,60176.295388,u,0,0,0,0,0.455441029634,0,0.137221497049,0,2.09418573606,0.13322643158910064,1.25129491057,0,0.0200339127332,-0.0118835708126,1.18343,22.941099
24573293,60176.295388,u,0,0,0,0,0.0188598204798,0,-0.258603889481,0,0.648225820565,0.13322643158910064,1.35102695515,0,-0.137443006039,0.0325565040112,1.18343,22.941099
120117,60176.295388,u,0,0,0,0,0.0780013310088,0,0.127688698593,0,54.1250445744,0.13322643158910064,1.28064698256,0,0.0114045506343,-0.045490808785,1.18343,22.941099
30737083,60176.295388,u,0,0,0,0,-0.135956270195,0,-0.00141799277067,0,8.21337123286,0.13322643158910064,1.39693538495,0,-0.14240758121,0.19063308835,1.18343,22.941099
35762883,60176.295388,u,0,0,0,0,0.0144682504059,0,0.348555688325,0,6.39383696431,0.13322643158910064,1.23908091073,0,-0.0156603176147,-0.014794065617,1.18343,22.941099
409363,60176.295388,u,0,0,0,0,-1.52621794354,0,-0.779068154179,0,57.1912302952,0.13322643158910064,1.88877309416,0,0.374759078026,0.559345364571,1.18343,22.941099
19707312,60176.295388,u,0,0,0,0,0.650864530439,0,-0.278613862782,0,2.96540556038,0.13322643158910064,1.29817306001,0,0.0261465981603,-0.0541034527123,1.18343,22.941099
4786161,60176.295388,u,0,0,0,0,-0.12342137127,0,-0.209887550252,0,3.69543380463,0.13322643158910064,1.26381117964,0,-0.073875464499,0.0278322454542,1.18343,22.941099
8238505,60176.295388,u,0,0,0,0,0.492027870355,0,-0.235615630173,0,4.14698574433,0.13322643158910064,1.42097352139,0,-0.0183282177895,0.0907334312797,1.18343,22.941099
49161272,60176.295388,u,0,0,0,0,0.191348407291,0,-0.566611102883,0,9.45451109719,0.13322643158910064,1.28004163726,0,-0.0362691730261,-0.0186237003654,1.18343,22.941099
5174697,60176.295388,u,0,0,0,0,1.33191175333,0,-0.801262629201,0,2.95841626234,0.13322643158910064,1.45591591627,0,0.0717427507043,-0.277452886105,1.18343,22.941099
38933261,60176.295388,u,0,0,0,0,-0.184820171195,0,0.611287995353,0,182.366798337,0.13322643158910064,1.32578147627,0,0.0140206059441,-0.149435549974,1.18343,22.941099
5976939,60176.295388,u,0,0,0,0,-0.202254559282,0,0.789189239422,0,2.77478858094,0.13322643158910064,1.34423817826,0,-0.115935608745,-0.118125796318,1.18343,22.941099
2535585,60176.295388,u,0,0,0,0,0.345790480454,0,0.613240533662,0,4.07130965622,0.13322643158910064,1.37443937076,0,0.0567456148565,-0.048728749156,1.18343,22.941099
13152642,60178.315037,g,0,0,0,0,0.0107359010715,0,0.026128753284,0,0.92871534071,0.025611605026656065,0.862078209312,0,0.0309526957572,0.0969463288784,0.78973,24.731483
28927224,60178.315037,g,0,0,0,0,0.448277079367,0,0.135392714664,0,2.36679984487,0.025611605026656065,0.861951137949,0,0.0450688712299,-0.0245014000684,0.78973,24.731483
24573293,60178.315037,g,0,0,0,0,0.0245931681704,0,-0.233122162184,0,1.45134989194,0.025611605026656065,0.978292608969,0,-0.275329709053,0.0664953514934,0.78973,24.731483
120117,60178.315037,g,0,0,0,0,0.102477323552,0,0.10247327114,0,205.618132908,0.025611605026656065,0.832391244814,0,0.00322774681263,-0.00868086516857,0.78973,24.731483
30737083,60178.315037,g,0,0,0,0,-0.123382738332,0,0.021682412721,0,17.0381726068,0.025611605026656065,1.06851957268,0,-0.266014933586,0.356409579515,0.78973,24.731483
35762883,60178.315037,g,0,0,0,0,0.0133612256249,0,0.351425922162,0,6.92651391462,0.025611605026656065,0.844436949524,0,-0.034438110888,-0.0325139537454,0.78973,24.731483
409363,60178.315037,g,0,0,0,0,0.105995100052,0,0.100495765287,0,91.8632467712,0.025611605026656065,0.833798862068,0,0.0125349322334,0.0169422347099,0.78973,24.731483
19707312,60178.315037,g,0,0,0,0,0.634019902557,0,-0.267719219866,0,3.37239601739,0.025611605026656065,0.890851000501,0,0.0578629970551,-0.123543739319,0.78973,24.731483
4786161,60178.315037,g,0,0,0,0,-0.0355435335445,0,-0.0879182706255,0,6.37334824032,0.025611605026656065,0.881671524031,0,-0.10810828954,0.0629317760468,0.78973,24.731483
8238505,60178.315037,g,0,0,0,0,0.287891568742,0,-0.064204542905,0,7.95434201555,0.025611605026656065,0.994095887182,0,-0.0112006701529,0.0403876230121,0.78973,24.731483
49161272,60178.315037,g,0,0,0,0,0.195947082179,0,-0.578689239636,0,11.2069058302,0.025611605026656065,0.872877388727,0,-0.0727022141218,-0.036735355854,0.78973,24.731483
5174697,60178.315037,g,0,0,0,0,0.46374193018,0,-0.155818438953,0,6.7916761548,0.025611605026656065,1.07341109851,0,0.132337555289,-0.449537158012,0.78973,24.731483
38933261,60178.315037,g,0,0,0,0,-0.20201344045,0,0.629987939701,0,222.134883129,0.025611605026656065,0.974578216624,0,0.0282665789127,-0.302791178226,0.78973,24.731483
5976939,60178.315037,g,0,0,0,0,-0.0595718845326,0,0.46545320641,0,4.7555041108,0.025611605026656065,0.962821078599,0,-0.20408500731,-0.21187017858,0.78973,24.731483
2535585,60178.315037,g,0,0,0,0,0.29616145839,0,0.498035427183,0,10.4216689671,0.025611605026656065,1.02510988415,0,0.0664879977703,-0.0450087524951,0.78973,24.731483
13152642,60178.33579,g,0,0,0,0,0.0160886692356,0,0.0303646412938,0,0.93767581881,0.022783728442435196,0.817629712031,0,0.0344857536256,0.107656143606,0.730282,24.858513
28927224,60178.33579,g,0,0,0,0,0.445892974444,0,0.134079030923,0,2.3801927671,0.022783728442435196,0.781871607276,0,0.0521913133562,-0.0283389352262,0.730282,24.858513
24573293,60178.33579,g,0,0,0,0,0.0248536931986,0,-0.229751144016,0,1.4394155608,0.022783728442435196,0.912431717594,0,-0.313139230013,0.0756492391229,0.730282,24.858513
120117,60178.33579,g,0,0,0,0,0.103260110884,0,0.101078641788,0,205.489527849,0.022783728442435196,0.762793778896,0,0.00318649574183,-0.00737125752494,0.730282,24.858513
30737083,60178.33579,g,0,0,0,0,-0.120176867312,0,0.0268379577121,0,17.2504197422,0.022783728442435196,1.02091152333,0,-0.293370127678,0.3930298388,0.730282,24.858513
35762883,60178.33579,g,0,0,0,0,0.0128863846169,0,0.351082286582,0,6.99690119837,0.022783728442435196,0.786855154516,0,-0.0399970449507,-0.0377619825304,0.730282,24.858513
409363,60178.33579,g,0,0,0,0,0.109848239475,0,0.103159669347,0,90.3571890084,0.022783728442435196,0.772713036409,0,0.00685767969117,0.00809414405376,0.730282,24.858513
19707312,60178.33579,g,0,0,0,0,0.636842514293,0,-0.266760950345,0,3.34765174139,0.022783728442435196,0.831049574894,0,0.0660578384995,-0.141108363867,0.730282,24.858513
4786161,60178.33579,g,0,0,0,0,-0.0351140331125,0,-0.0881995565763,0,6.36483463178,0.022783728442435196,0.829027032352,0,-0.124701805413,0.0730992779136,0.730282,24.858513
8238505,60178.33579,g,0,0,0,0,0.285897081562,0,-0.0613489648625,0,7.91693186698,0.022783728442435196,0.950093766287,0,-0.0122047783807,0.0419803075492,0.730282,24.858513
49161272,60178.33579,g,0,0,0,0,0.197700550532,0,-0.581610089008,0,11.2928563464,0.022783728442435196,0.801216226982,0,-0.0815259739757,-0.0411296263337,0.730282,24.858513
5174697,60178.33579,g,0,0,0,0,0.444976606601,0,-0.141150877913,0,6.91585996887,0.022783728442435196,1.00767471999,0,0.142141908407,-0.483260005713,0.730282,24.858513
38933261,60178.33579,g,0,0,0,0,-0.208407878534,0,0.631191299994,0,223.368289916,0.022783728442435196,0.924156956399,0,0.0318710878491,-0.341475784779,0.730282,24.858513
5976939,60178.33579,g,0,0,0,0,-0.0571285562534,0,0.458705090665,0,4.75432643082,0.022783728442435196,0.905595782983,0,-0.230690449476,-0.239493235946,0.730282,24.858513
2535585,60178.33579,g,0,0,0,0,0.298408409631,0,0.498165898909,0,10.4025693999,0.022783728442435196,0.96340296911,0,0.0749502927065,-0.0495536662638,0.730282,24.858513
13152642,60179.271522,i,0,0,0,0,0.0129772280418,0,0.0289241789139,0,23.0102981801,0.09154621556146204,1.12084558629,0,0.0176612045616,0.0560122430325,1.025235,23.348474
28927224,60179.271522,i,0,0,0,0,0.22960240359,0,0.114389518044,0,7.25192734015,0.09154621556146204,1.0829579458,0,0.0231586061418,-0.00326794106513,1.025235,23.348474
24573293,60179.271522,i,0,0,0,0,0.0876611777463,0,0.0454943878722,0,8.96364474884,0.09154621556146204,1.10503901146,0,-0.0395833775401,0.0111127113923,1.025235,23.348474
